changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
"['test-requirements.txt', 'tox.ini']",6816,MERGED,579375,0,4,2.0,2.0,1
['ceph/templates/ceph-liveness.sh'],26441,ABANDONED,497416,0,0,0.0,0.0,0
['requirements.txt'],5196,MERGED,154210,0,0,0.0,0.0,0
['vars/main.yml'],28619,MERGED,919523,0,0,0.0,0.0,0
['system_test/tests/test_fuel_migration.py'],9671,MERGED,260556,0,0,0.0,0.0,0
['doc/source/install/manual.rst'],15168,MERGED,181267,0,0,0.0,0.0,0
['lib/neutron'],3012,MERGED,106383,0,0,0.0,0.0,0
['neutron/api/extensions.py'],14131,MERGED,394823,2,2,2.0,2.0,1
['bindep.txt'],2750,ABANDONED,466081,0,0,0.0,0.0,0
['gnocchi/indexer/sqlalchemy.py'],1669,MERGED,335083,3,3,3.0,3.0,1
"['nova/tests/unit/volume/test_cinder.py', 'nova/volume/cinder.py']",6873,ABANDONED,569674,6,14,10.0,10.0,2
['ldap/values.yaml'],21420,ABANDONED,733870,2,2,2.0,2.0,1
['specs/ocata/approved/hyper-v-discrete-device-assignment.rst'],12582,ABANDONED,384867,0,0,0.0,0.0,0
['deployment/rabbitmq/rabbitmq-container-puppet.yaml'],20172,MERGED,814824,13,13,13.0,13.0,1
['puppet/services/gnocchi-base.yaml'],3153,ABANDONED,478658,12,12,12.0,12.0,1
"['nova/network/neutronv2/api.py', 'nova/tests/unit/network/test_neutronv2.py', 'releasenotes/notes/neutron-ovs-bridge-name-7b3477103622f4cc.yaml', 'nova/network/model.py']",1561,MERGED,260700,0,5,1.5,2.0,3
['manifests/rabbitmq.pp'],9816,ABANDONED,877857,3,3,3.0,3.0,1
"['roles/ComputeHCISriov.yaml', 'ci/environments/scenario000-standalone.yaml']",9816,MERGED,848534,5,14,9.5,9.5,2
"['container-images/overcloud_containers.yaml', 'container-images/overcloud_containers.yaml.j2']",3153,MERGED,725349,54,56,55.0,55.0,2
"['requirements.txt', 'test-requirements.txt']",5803,MERGED,32249,0,0,0.0,0.0,0
