changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
"['tests/test_utils.py', 'cinderclient/utils.py']",7217,MERGED,29124,0,0,0.0,0.0,0
"['swift/locale/de/LC_MESSAGES/swift.po', 'swift/locale/ko_KR/LC_MESSAGES/swift.po', 'swift/locale/zh_CN/LC_MESSAGES/swift.po', 'swift/locale/tr_TR/LC_MESSAGES/swift.po', 'swift/locale/ru/LC_MESSAGES/swift.po', 'swift/locale/es/LC_MESSAGES/swift.po', 'swift/locale/zh_TW/LC_MESSAGES/swift.po', 'swift/locale/fr/LC_MESSAGES/swift.po', 'swift/locale/it/LC_MESSAGES/swift.po', 'swift/locale/ja/LC_MESSAGES/swift.po', 'swift/locale/pt_BR/LC_MESSAGES/swift.po']",11131,MERGED,459546,0,0,0.0,0.0,0
['doc/source/tutorial/step_8_discovering_more_benchmark_scenarios.rst'],14764,MERGED,200799,0,0,0.0,0.0,0
['upper-constraints.txt'],24162,ABANDONED,499530,322,322,322.0,322.0,1
"['releasenotes/source/victoria.rst', 'releasenotes/source/index.rst']",22816,MERGED,750334,0,0,0.0,0.0,0
['heat/engine/support.py'],6899,MERGED,186705,0,0,0.0,0.0,0
['neutron/services/externaldns/drivers/designate/driver.py'],31039,ABANDONED,729440,1,1,1.0,1.0,1
['src/build.lock'],20870,MERGED,859636,0,0,0.0,0.0,0
"['tripleo_ansible/roles/tripleo_cephadm/tasks/export.yaml', 'tripleo_ansible/roles/tripleo_cephadm/tasks/check_keyring.yaml', 'tripleo_ansible/roles/tripleo_cephadm/tasks/selinux.yaml']",34598,MERGED,885975,0,4,0.0,1.333333333,1
['devstack/tempest-dsvm-cells-rc'],17139,MERGED,298437,5,5,5.0,5.0,1
"['tasks/main.yml', 'tests/test.yml']",22165,MERGED,585276,0,0,0.0,0.0,0
['bindep.txt'],35978,MERGED,893867,0,0,0.0,0.0,0
['doc/source/install-guide/configure-haproxy.rst'],538,MERGED,224980,0,0,0.0,0.0,0
['projects/sahara.json'],6786,MERGED,81087,0,0,0.0,0.0,0
"['openstack_dashboard/test/tests/quotas.py', 'openstack_dashboard/usage/quotas.py']",22315,MERGED,353173,0,0,0.0,0.0,0
"['app_catalog/static/dashboard/project/app_catalog/main_panel.html', 'app_catalog/static/dashboard/project/app_catalog/app_catalog.js']",9237,MERGED,220616,0,0,0.0,0.0,0
['neutron/tests/contrib/hooks/type_drivers'],9656,MERGED,503925,0,0,0.0,0.0,0
"['libvirt/requirements.yaml', 'mariadb/requirements.yaml', 'ingress/requirements.yaml', 'memcached/requirements.yaml', 'rabbitmq/requirements.yaml']",21420,ABANDONED,812040,1,1,1.0,1.0,5
"['octane/tests/test_util_nova.py', 'octane/util/nova.py']",19157,MERGED,348941,0,0,0.0,0.0,0
['src/metadata.yaml'],29213,ABANDONED,707273,4,4,4.0,4.0,1
['specs/kilo/murano-versioning.rst'],7226,MERGED,140402,0,0,0.0,0.0,0
['tools/tox_install.sh'],7118,MERGED,646657,0,0,0.0,0.0,0
"['heat/tests/test_dbinstance.py', 'heat/tests/test_engine_service.py', 'heat/tests/test_eip.py', 'heat/tests/test_instance.py', 'heat/tests/test_autoscaling.py', 'heat/tests/test_user.py', 'heat/tests/test_instance_group.py', 'heat/tests/test_loadbalancer.py']",4328,MERGED,28170,0,0,0.0,0.0,0
"['keystone/token/backends/kvs.py', 'keystone/token/core.py', 'keystone/token/backends/sql.py', 'keystone/common/sql/migrate_repo/versions/023_add_token_archive.py', 'keystone/token/backends/memcache.py', 'tests/test_backend.py', 'keystone/cli.py']",7191,MERGED,28133,0,0,0.0,0.0,0
"['tempest/services/volume/base/admin/base_volume_type.py', 'tempest/services/volume/v1/json/admin/types_client.py', 'tempest/services/volume/v2/json/admin/types_client.py', 'tempest/services/volume/base/admin/__init__.py']",19262,ABANDONED,369196,0,0,0.0,0.0,0
['openstack_dashboard/dashboards/admin/users/forms.py'],9622,MERGED,66742,0,0,0.0,0.0,0
['cloudkittyclient/tests/v1/test_storage.py'],21797,ABANDONED,436789,0,0,0.0,0.0,0
['tripleo_common/utils/config.py'],10135,MERGED,521060,3,3,3.0,3.0,1
"['tripleoclient/tests/v1/undercloud/test_undercloud.py', 'tripleoclient/v1/undercloud_config.py']",14985,MERGED,620652,15,35,25.0,25.0,2
"['nova/virt/osinfo.py', 'nova/tests/unit/virt/test_osinfo.py', 'nova/tests/unit/virt/fakelibosinfo.py']",10135,MERGED,688068,0,0,0.0,0.0,0
['openstack/telemetry/v2/capability.py'],8736,MERGED,194391,0,0,0.0,0.0,0
['trove/common/strategies/cluster/experimental/pxc/taskmanager.py'],4240,ABANDONED,279252,0,0,0.0,0.0,0
['elements/overcloud-base/pkg-map'],29775,MERGED,825259,5,5,5.0,5.0,1
"['neutron_lbaas/services/loadbalancer/drivers/netscaler/netscaler_driver_v2.py', 'neutron_lbaas/tests/unit/services/loadbalancer/drivers/netscaler/test_netscaler_driver_v2.py']",9461,ABANDONED,148938,0,0,0.0,0.0,0
['deployment/puppet/zabbix/lib/puppet/type/zabbix_host.rb'],11827,ABANDONED,172923,0,0,0.0,0.0,0
['tox.ini'],27781,MERGED,654877,4,4,4.0,4.0,1
['tox.ini'],34975,MERGED,917542,0,0,0.0,0.0,0
"['libs/skyline-config/tests/unit/__init__.py', 'libs/skyline-config/tests/fake.py', 'libs/skyline-config/tests/conftest.py', 'libs/skyline-config/tests/models.py', 'libs/skyline-config/tests/unit/test_skyline_config.py', 'libs/skyline-config/pyproject.toml', 'libs/skyline-config/poetry.lock', 'libs/skyline-config/tests/unit/test_config.py', 'libs/skyline-config/Makefile', 'libs/skyline-config/skyline_config/config.py', 'libs/skyline-config/tests/py.typed', 'libs/skyline-console']",27809,MERGED,810535,0,0,0.0,0.0,0
"['README.md', 'actions.yaml']",13686,MERGED,572354,0,1,0.5,0.5,1
"['ec2api/tests/functional/base.py', 'devstack/create_config']",19935,MERGED,429492,1,1,1.0,1.0,2
"['tools/zuul-projects-checks.py', 'zuul.d/projects.yaml']",6547,MERGED,522894,1,200,100.5,100.5,2
