changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
['manila/share/drivers/glusterfs/__init__.py'],9521,MERGED,235729,0,0,0.0,0.0,0
"['magnumclient/v1/baymodels_shell.py', 'magnumclient/tests/v1/test_baymodels_shell.py', 'magnumclient/v1/baymodels.py', 'magnumclient/tests/v1/test_baymodels.py']",20498,MERGED,322955,1,2,1.5,1.5,4
"['nova/tests/unit/fake_policy.py', 'nova/api/ec2/cloud.py', 'nova/tests/unit/api/ec2/test_cloud.py', 'etc/nova/policy.d/00-ec2-api.json']",14131,ABANDONED,148281,0,0,0.0,0.0,0
['deliverables/mitaka/python-manilaclient.yaml'],2417,MERGED,259799,0,0,0.0,0.0,0
['tasks/common/undercloud_reboot.yaml'],20775,ABANDONED,687021,0,0,0.0,0.0,0
['tasks/horizon_db_setup.yml'],13095,MERGED,470303,1,1,1.0,1.0,1
"['nova/virt/libvirt/volume/scaleio.py', 'doc/source/admin/configuration/index.rst', 'nova/tests/unit/virt/libvirt/volume/test_nvme.py', 'nova/virt/libvirt/volume/fibrechannel.py', 'nova/virt/libvirt/volume/lightos.py', 'doc/source/admin/configuration/cross-cell-resize.rst', 'nova/tests/unit/virt/libvirt/volume/test_lightos.py', 'nova/virt/libvirt/driver.py', 'doc/source/install/controller-install-obs.rst', 'nova/virt/libvirt/volume/quobyte.py', 'nova/virt/libvirt/volume/smbfs.py', 'doc/source/install/compute-install-ubuntu.rst', 'nova/tests/unit/virt/libvirt/volume/test_iscsi.py', 'nova/virt/libvirt/volume/storpool.py', 'nova/virt/libvirt/volume/nvme.py', 'doc/source/install/compute-install-rdo.rst', 'nova/tests/unit/virt/hyperv/test_vmops.py', 'doc/source/admin/migrate-instance-with-snapshot.rst', 'nova/cmd/status.py', 'nova/virt/libvirt/volume/fs.py', 'nova/tests/unit/virt/libvirt/volume/test_storpool.py', 'nova/tests/unit/virt/hyperv/test_volumeops.py', 'doc/source/admin/support-compute.rst', 'doc/source/install/controller-install-ubuntu.rst', 'nova/virt/hyperv/volumeops.py', 'nova/tests/unit/virt/libvirt/test_driver.py', 'nova/tests/unit/cmd/test_status.py', 'nova/virt/hyperv/vmops.py', 'nova/virt/libvirt/volume/iscsi.py', 'nova/virt/libvirt/volume/vzstorage.py', 'doc/source/admin/live-migration-usage.rst', 'nova/tests/unit/virt/libvirt/volume/test_scaleio.py', 'nova/tests/unit/virt/libvirt/volume/test_vzstorage.py', 'nova/tests/unit/virt/libvirt/volume/test_fibrechannel.py', 'nova/virt/libvirt/volume/volume.py', 'releasenotes/notes/service-user-token-421d067c16257782.yaml', 'doc/source/admin/configuration/service-user-token.rst', 'doc/source/install/controller-install-rdo.rst', 'doc/source/install/compute-install-obs.rst']",4690,MERGED,882860,0,112,0.0,6.384615385,19
['tox.ini'],2,MERGED,567236,3,3,3.0,3.0,1
"['keystoneauth1/session.py', 'keystoneauth1/tests/unit/test_session.py', 'releasenotes/notes/user-agent-generation-b069100508c06177.yaml', 'keystoneauth1/adapter.py']",7191,MERGED,357633,0,1,0.0,0.25,1
['tox.ini'],31245,MERGED,693665,1,1,1.0,1.0,1
['zuul.d/layout.yaml'],1,MERGED,542063,0,0,0.0,0.0,0
['vars/main.yml'],12393,MERGED,662401,5,5,5.0,5.0,1
['network/network.j2'],17216,MERGED,676192,5,5,5.0,5.0,1
['doc/source/advanced_deployment/profile_matching.rst'],10239,MERGED,284115,2,2,2.0,2.0,1
['Gemfile'],7822,MERGED,82642,0,0,0.0,0.0,0
"['tempest/scenario/README.rst', 'doc/source/microversion_testing.rst', 'doc/source/write_tests.rst', 'doc/source/configuration.rst', 'doc/source/test_removal.rst', 'REVIEWING.rst', 'doc/source/library.rst', 'HACKING.rst']",5689,MERGED,520984,0,2,0.5,0.625,4
"['ansible/roles/rabbitmq/tasks/upgrade.yml', 'ansible/roles/rabbitmq/tasks/deploy.yml', 'releasenotes/notes/rabbitmq-remove-ha-all-policy-when-not-required-81dcf64542c4805f.yaml', 'ansible/roles/rabbitmq/tasks/remove-ha-all-policy.yml']",14826,MERGED,880833,0,2,0.0,0.5,1
